gene_symbol,entrez_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
STX3,6809,0.6635675965256722,0.08952791669300808,1.3979142501016375,0.5225874670747842,0.22100834744230693,0.2957352987919054,0.7871923117331401,0.30264213964722786,0.8608966991407976,0.7817762285065594,0.5793534105735992,1.6691379050157205,0.14561993399373266,0.7434258326303121,0.7399811572639,1.4177039951732582,0.30541887862951633,0.8873158801377805,0.1851375575662275,0.040601045098514935,0.332450164795004,0.09583021081553017,0.3266627575134853,0.3366564175296195,0.8543691851747718,0.8048873384721762,0.3708625772542041,0.2336964235787303,0.12225271844030575,0.397719359122853,0.22750470204889445,0.4380220289678203,0.7916593016343342,0.3209102717702875,0.8074971354841036,0.95063881922934,0.4095999732634089,0.4183785502000945,0.14402066618358053,0.14226212430252766,0.06070946766186721,0.29475770609263463,0.4496579178642307,0.31150248458932256,0.5724788588977139,0.34737679568573465,0.4956271316927983,0.7591830939516302,0.38189211069829454,0.5809855900971685,0.8638300590073439,0.5145077602399036,0.3784053627139896,0.8270792495254068,0.2256186826221296,0.4429543956103363,0.08081567125810572,0.8153868178367492,0.6430317860291681,0.4901259124699785,0.3900864598066764,0.4114182248003473,0.18937588394837604,0.1318001775558494,0.8289942797273397,1.5140162620426618,1.0178160156667253,0.998730247270716,0.6028241874578283,0.8767552801482277,0.5055729991014913,0.24017382807485735,1.1116964828951628,0.12240110417781785,0.3631178206121472,0.5924947539924261,0.6978270154261639,0.12202818552160395,0.1486763756506699,0.6016531782712243,0.9815303814333168,0.07181949472727034,1.5570458318966316,0.4091971132791404,0.4099032316182435,0.153738729460755,0.5587015262094247,0.18031410247949528,0.8696929784029845,0.6581752744115911,1.1134357229285659,0.41578631713658004,0.2710982255340033,0.6077395735857573,0.3657397930677108,0.3366954211740865,0.4551409460994166,1.1300285277559778,1.0713426799721215,0.31927139048539,0.3208239355506812,1.4072894342192357,0.4445027779921191,0.6969032260094136,1.014271318686731,0.17473454971492455,0.11417129116527963,0.4998918439841447,0.2633627503699836,0.848201269571241,1.0067720672285014,0.2806474842418488,0.4932634630779282,0.9098447281469594,0.5197333461507518,0.4137561463137714,0.2699882621689605,0.08512287516372674,0.9076063562102472,0.061396076905825915,0.4593495930552729,0.6276839025621367,0.9099720364882926,0.6557354756243547,0.13135020691419108,0.32149613473164146,2.0129769650767697,0.14912568876576246
STX4,6810,0.5280269415837081,0.08412453860468562,1.4390328266079968,0.5101947417154277,0.09622260396177547,0.20363996783271432,1.0984688137707832,0.23296508773845356,0.903866890811644,0.6163094061817641,0.7702786352269219,1.438393406605298,0.1673981358825196,0.5562274136963035,0.5636262928019278,1.1536915398111367,0.2891551151385232,1.074858576749518,0.1387214914346779,0.048644686940990924,0.39189393265197786,0.07132291933521627,0.2375703541162823,0.2410330420784053,0.6284896285516359,0.8260435260350018,0.4791727487172466,0.15637041062187304,0.2476361961681895,0.391158336702834,0.2911339894656391,0.5210787155457572,0.7766231453081544,0.39296669605703627,0.9025812569224009,0.9165635837343872,0.3347120909061881,0.6516372078206457,0.06516362415277399,0.14331339500079462,0.06670343722362304,0.31275121710080256,0.3836410037848899,0.3441284253401266,0.6794952198813137,0.2954786512044458,0.5138524832166566,0.6532091512178471,0.3696621093882381,0.5559616586875303,0.7369548980890873,0.4275111588067375,0.3037929002166493,0.5611114368610808,0.2256801100863543,0.5085040785738134,0.1517850544810894,0.6100462932247736,0.5305499658009337,0.3900697879497394,0.5742869058927421,0.5953176973770107,0.15458323582840552,0.10862809088679827,1.0897490970341357,2.1573052688431096,0.7683119628740575,0.9209384325035248,0.4521871431082088,0.6670012628642975,0.4841254242970275,0.19531457045481407,0.8762980950850761,0.10812540651490313,0.3435378032227163,0.579179632762264,0.5572708987955204,0.14862502878531814,0.1549857153773441,0.3667485958306185,0.962939041242602,0.10177469986125028,1.2595407133630945,0.42313313936548574,0.5525130010293131,0.12006492847077815,0.5207178869085121,0.14160622455113167,0.9591438492144724,1.0634062258219017,1.4612017906121244,0.7194878558615788,0.33773128349899445,0.6025256459335131,0.4437232924787428,0.29683035777374506,0.6490030978706532,1.0014617580579528,1.0580661303242127,0.3779119194285678,0.21991450973915305,1.7477887618920902,0.5479673808066374,0.5846614024402308,1.1847895958926529,0.1817420369968334,0.1117873515436908,0.41403532088484746,0.2260880852554692,0.9286321406876336,0.8670285547102269,0.18442686600194844,0.35403874704102883,0.8365227698855701,0.4293520184291992,0.5100573975609483,0.24233542846507455,0.08937323258266718,0.6954283818236685,0.0580085014683261,0.94036406295241,0.6027165684250316,0.7755819829263991,0.7134599596819109,0.15225838480650314,0.5103337067370636,1.9898885928476893,0.14309823176465994
STX5,6811,0.2709690061421133,0.6668454902479425,0.009019191227853298,1.2881758503615857,0.9442582950388896,0.2891577525390312,0.05100325979292393,0.18345704746432606,0.01865771949291229,0.16663636378012595,1.6602056811004875,0.6224324347963557,1.0651306765852495,0.7675122815999202,0.5546175349969417,1.548838487174362,0.9721945128845982,0.3203517697006464,0.27943001853767785,0.06972842435818166,0.6849538641283288,1.093754875934683,0.08612830599304289,0.11963653369341044,0.4854933007247746,0.16787774563767016,0.1786214104667306,0.17685243477113546,0.9475520867016166,0.3545321119390428,0.4485619766195305,0.055688188672065736,0.5955555578926578,0.4189619407802821,0.04210879519581795,0.4615494039678015,1.338612958025187,1.1916052440763452,0.9025961336912588,0.22562669499777255,1.0032804493885488,1.0425158806424588,0.05899814661126584,0.1351377245527692,0.04480993499048054,0.019948514811694625,0.1207175925699994,0.0401880041602999,0.05569051943835802,0.4006103352596984,0.4573048263043165,2.3118539051664992,0.1332156353862956,0.06270884592086076,0.11922130171966272,0.21476464443083387,0.1794238699466223,0.9061655706266174,0.3587263837410137,0.08749219519319013,0.4529852734482847,0.8131919545904384,0.15992593043018133,0.3259022373054177,0.9777874772809446,0.3338095451239497,0.15454587685875595,0.6949391654413194,1.6110311288014054,0.30001087483018635,0.2400488763663452,0.2452133703153231,0.1398762656096369,0.0835998977534473,0.8885033210157417,0.41533066528849305,1.0660132521903145,0.9864001264981924,0.14571861475298648,1.2234364769351669,0.2870449355011806,0.27364119041943924,0.5794270686700475,1.452129634283483,0.1665033229533583,0.6668834567768499,1.0213929827231911,0.1983239040337503,0.09202141144080088,0.1957000848511234,0.01855639583431184,0.7883643425814807,2.1868305748701093,0.22739521451294425,1.1699976706504822,0.5660577579971868,0.19128178633516651,0.4562148302793503,1.1176443465705959,0.4744758201972582,0.17736754429060966,0.6065017317188903,0.24694144669687376,0.43097427339293065,0.9257668816274964,0.3263974240748212,1.7589086278434842,0.2351231380039826,0.22794902075780554,0.4985808207513765,0.9337923556054012,0.8949608339462429,0.8183449899510015,0.6396496856724844,0.5638939095661044,0.11752461557509378,0.13344186634756625,0.6236020853649825,0.9025478002708404,0.3192532494687475,0.3629171757539734,0.2719338006898761,0.24455503964331,0.5395295657683163,0.2465396343218163,0.8497867282340303,0.41858326689340175,0.07352672054432333
STX6,10228,0.4239040479535127,0.7519168391188278,0.013199254515416484,1.3426800509739447,0.9446613674512244,0.2514213019960067,0.04315884557716987,0.14061174448360414,0.023157557599684773,0.09862968495225204,1.644874762730563,0.393526318270494,1.1089410643454858,0.687425765423652,0.5154332546802128,1.6883581542755093,1.139361167328761,0.3038510708510876,0.2990475427666131,0.05688706925686667,0.4755817657665295,1.0753229042098802,0.14682513219907006,0.16564342013286318,0.4749598220253692,0.17294281315715873,0.1979551480491372,0.14310771004680325,1.0167835541332468,0.3660485796016805,0.4031282899134299,0.08280554011902387,0.6602708314841285,0.3080226661396377,0.03248264578773695,0.6527313851126854,1.1223079229672166,1.1001278986650356,0.9004003355432959,0.15942426701898085,1.0318278771967573,1.0166544337614494,0.06344601242200416,0.16738647878389148,0.04095758147975978,0.017353125784327003,0.1031728816481636,0.027294958216302536,0.10290984343627796,0.3492583292854183,0.3559228843899773,2.564247824321775,0.1464476288351066,0.045861544219010016,0.12040404612417607,0.2210806624985793,0.1447589530664332,0.8630706100757508,0.35504606591647164,0.1187053844288868,0.4372340961447096,0.9752352942351032,0.18953041225671768,0.3768031111710212,0.9639729188119665,0.32642508053166025,0.1751466966256061,0.6901177275487606,1.5275324803525034,0.25160451372099274,0.15738720125573524,0.21995725062401852,0.12268382662359405,0.12760593648342525,0.7284791334236369,0.4598138369334971,0.913930309151902,0.9825207428195896,0.1834331478189458,1.2963272807747126,0.21501322758986668,0.3338239935971796,0.526081607655129,1.6427315396333442,0.14776091033044986,0.7461601205641294,1.097603086101658,0.1817567075701321,0.09636674042571994,0.273324923699393,0.019318665807299757,0.574489522506209,2.102425398037714,0.16413430404137164,1.2681790508505175,0.4325224187992075,0.28373326264650506,0.5599139980577371,1.1197128887649843,0.5360024663104731,0.2176289760671994,0.7775191616508014,0.2785804854530622,0.4316962509602309,1.1139499344041242,0.2607768429815769,1.9434843202461212,0.25738834654802784,0.2156930576407296,0.5516141926738269,0.9594642144967528,1.1064207254087224,1.1198287111433114,0.5683428893742316,0.4938908432391198,0.08161773496252649,0.17802417644683052,0.5908552227344583,0.9449534900398816,0.3760359073517954,0.3391234537257868,0.3737017160895117,0.20899269139065466,0.6234831622549716,0.31818955706761165,0.6842363037563423,0.36747861712513596,0.11410385520142667
STX7,8417,0.5571254360193716,0.1191214917139972,1.5140467410446967,0.4672683515509262,0.17199940670939054,0.22384765312952154,0.9843338586302364,0.2852412012460477,0.8870008202466895,0.6885812247193912,0.7495938030586523,1.4792606829525905,0.17420389496666544,0.5736889264250503,0.6644239101624664,1.1601886650448774,0.2940184228823465,0.9135254304373964,0.16401849196675947,0.03905633829095784,0.37436067909002296,0.0912012561103877,0.24882121977560664,0.20951748346800314,0.8639589662061018,0.7215945221396054,0.39740275455200497,0.16346557359704197,0.11355018697240775,0.42085694171050014,0.2884837887721027,0.5295599947146633,0.9008973129904444,0.3246641094084172,0.9415572762357838,0.9752491636727664,0.3054250431805849,0.5761009741793659,0.12538793193066822,0.13699625258060066,0.070665585818317,0.3470523108826841,0.3847349705547095,0.27938441575011785,0.6203984287205865,0.31754253761075873,0.5800162120010046,0.676175718767678,0.43635096052004135,0.5598538050340379,0.8775787080386106,0.4782732769715435,0.3340614768577849,0.6325140772266862,0.2778151048281613,0.5596730691293145,0.09147931004271788,0.6748548697767889,0.4821303942887222,0.39893705211798935,0.5273487040564856,0.5089501682603184,0.2166950246499961,0.14101290630067095,1.1845939107984305,1.9627303910704657,0.8127788706605925,0.8590135470733923,0.43897862065145205,0.6643844204461751,0.6060663611441851,0.24634677887182024,1.0449891759981127,0.12828423380851744,0.2961581118876005,0.5155169393889167,0.5867747837217415,0.15490475993822606,0.14298551303389315,0.4866434252788039,0.9541873218645068,0.08367255662293993,1.390047565284459,0.3207169401338872,0.5460503278343993,0.18538446196081007,0.5093334322729531,0.1455173472490381,1.071318030068103,0.9003342984178487,1.3215785203348187,0.7238811000918641,0.3272710399767932,0.6259527722439345,0.3693010580802665,0.2867097988067304,0.5735989127877881,0.930564513925244,1.0862157153075231,0.3235737640909193,0.2559875503160497,1.6622897779875818,0.5312658754823839,0.5916333694471156,1.1553095554385115,0.218335581610308,0.12697449901086444,0.4421272188950988,0.21632272224215898,0.8678206646398586,0.8664769383739023,0.22609639460987904,0.4623087128016221,0.8015959920821821,0.4414657002994243,0.4458452567896422,0.32049091696081794,0.10787336743491538,0.8286616266080562,0.049902926955152964,0.7878733866661787,0.6510687999953242,0.7856059949888903,0.7926303726916804,0.2124691307194093,0.503809523876099,1.8676080957405707,0.12428338766974563
STX8,9482,0.3827645145382055,1.0232568978162653,0.020011868634345856,1.4193613218245182,0.7871081398529085,0.4004229875213721,0.06813221252100034,0.2479835363367403,0.02497937365689061,0.18849026905034075,1.4099474464915691,0.6768275488743728,0.800026143587787,0.663536299217323,0.390899378857152,1.437991222822192,0.8772103497758508,0.31402606810358435,0.2013477663560347,0.09971256077628243,0.6416103269379925,1.0149909316833046,0.15828433265909553,0.1736991424960169,0.3776194845072248,0.11967797612940725,0.23488486850126225,0.12856667243282904,0.8836850157989697,0.3694645844603127,0.3344248128953305,0.09183810546824878,0.5307685518366371,0.4808130016618154,0.04316299313340675,0.5717134294997562,1.2324448074129497,1.317270117161626,0.8067160202037882,0.28267260370268066,1.1821744657697326,0.7756696148284457,0.06832298743623225,0.16580682146024298,0.0927156157842414,0.03644485909153115,0.14326546236872673,0.04211293679069389,0.11824812987141987,0.2200428154065528,0.6732931841672821,2.1906234221109613,0.22868643568151376,0.09220700949430466,0.1609927445683967,0.16427854179658674,0.15622202802957458,1.023933680799197,0.3392435787922957,0.15268658450381326,0.32544969327239825,0.8374088458208875,0.2535483488034118,0.25122779113325205,0.779531790651381,0.4220792725614526,0.2023643877526576,0.5364545484090393,1.5707222695580938,0.29592427746816113,0.2855526999587362,0.29378571036187084,0.19587796258994125,0.08949663420885122,0.6218505019254306,0.453014409494671,0.6761594887924465,1.0575051019984212,0.2111759404956617,1.192822789983316,0.21405434706841006,0.35297128996219146,0.5154672391619534,1.5059966475177895,0.07899975227700039,0.7606543791548095,0.9371766302599148,0.3135122978179292,0.12789348691532554,0.3211563442274928,0.0270333386161788,1.0054858241365714,1.85495901778171,0.2971796088123864,0.8879354871707884,0.4866648365353996,0.20762065825475887,0.506926209892739,0.8663470922342755,0.3783366327648136,0.2589579881935126,0.7611919734356078,0.2730649204111912,0.5010136099015786,1.1558382649787449,0.21769112634218551,1.7834036454693838,0.2412840670025484,0.18097572940317067,0.5372343836022033,0.7127464963123202,0.8357736371762373,1.0714218041808767,0.6709446316047317,0.4131966123255816,0.0826538831401955,0.15903014474971727,0.5933935499343682,0.9751353176217528,0.3675753186575391,0.3292780051702125,0.3349934026869861,0.2956999437240037,0.6978129117377102,0.3489104514899241,0.7306203307677059,0.3315173412148248,0.08408300000496886
STXBP1,6812,0.2268425119962071,0.6129097150699914,0.02633921372673601,0.7134868247408263,2.013458852417452,0.2610384191382029,0.16265694144326195,0.6757788522982262,0.01357268814189893,0.1118141490388924,1.829228356190271,0.9031950974233554,1.203131922598526,0.5282043548886765,1.4570887217988993,1.9600293843469152,0.33453460306348937,0.17991508401825396,0.1508192181036296,0.3267476950173087,1.6224596705550038,1.2731505711103832,0.007466271421719045,0.1345730399161997,0.6234503740296118,0.6034015940178727,0.09339204239068737,0.4133901840749201,1.9088256001752304,0.6132840546398935,1.5405513859970468,0.2076418787573285,1.4523407530057038,0.6233005887535816,0.09858992007154396,0.4398892618435929,1.6861523661465152,1.2577563887540724,1.0243526110189485,0.4659206051851662,0.6218554805666908,1.1257393969966212,0.18705083121296387,0.35163860929421553,0.06308628945948093,0.03038490328045798,0.3491920965360784,0.18395432592347755,0.0860274649824195,0.7899595300269099,0.4763018344979331,2.99332656682657,0.3329279683425393,0.21670922900379544,0.2579206385732816,0.5291780749467058,0.3236780854632877,0.73357533728048,0.18651642233762944,0.08063383454308264,1.3217016794950538,1.2191893793047874,0.10999481056777524,0.14537402567729146,2.396462244774814,0.8397178467695422,0.6877307633069201,0.5590391685145562,1.0562143749474358,0.7595526861088097,0.4334619685167997,0.2859166102055373,0.14440424591565215,0.0973031916913572,1.8445044369554853,1.6083359940860753,2.3050623843087843,1.2857663668727088,0.05382756843393397,1.0357071631295092,0.6919947241918302,0.5565734380777453,0.7349527182669637,1.899722143594928,0.6879665147425703,1.1392609480785931,1.0008689283799956,0.04512371354749505,0.15704764696144166,0.6486761207172008,0.08081321751287845,0.8163579547104421,2.2557725990742026,0.5776998602098702,2.132701002051748,0.8070989881882645,0.6866989801922034,0.2113217308662587,0.6871197990810787,1.5575518580774466,0.13264644479317844,0.6405449421752787,0.2156910172580553,0.5607464229207084,0.3362048358564645,0.8627724963139759,1.9124758134285609,0.3059289824200068,1.0129393296482418,0.50614383812609,1.1286479098101456,0.55725294910896,0.2536625124461634,1.0728605622521867,2.0002050511224168,0.3979315702274372,0.07740607644855417,1.6279206337573382,1.829566944310083,1.6253425781086015,1.3828584605871652,0.2681565771290394,0.3349965198166633,0.28176142398285475,0.4049753505334328,2.038954191175705,0.5061144040434014,0.03334547343528327
STXBP2,6813,0.5590298890665706,1.10886654317379,0.04938071171300752,1.6621270462828024,0.8207700924511466,0.6371890471960817,0.10632521809424672,0.3419198097267321,0.04134898603388242,0.17531638709349293,1.3035472356645124,0.6743229062110185,0.7311189026640994,0.6459692526629993,0.3899059348723718,1.1530748239617263,0.6723777397360121,0.30090816767726625,0.17182669352633612,0.08264077849047524,0.5906650788815958,1.0128945924469404,0.20329544164772545,0.1930290469420808,0.34221060844830103,0.11303098319045135,0.2080708151459694,0.09416589637739316,0.6948404868926321,0.3897895747423172,0.3629848196261695,0.14232372267118526,0.4885540953874588,0.4865716516194599,0.04633315568310874,0.7477207272542374,1.0862241932749748,1.2375237788472857,0.6039882751830986,0.2841764254101685,1.3433996737663234,0.6079065652191639,0.09688296779245137,0.24003377125518666,0.1483191587116037,0.05688598599604198,0.19219195110457285,0.05806121781042644,0.17055519386274473,0.0792138093055359,0.8623608820182936,1.9878317347126349,0.35251739868095944,0.0990186853834561,0.23283023911288805,0.1688696966086115,0.16860721971520354,1.1988017168343068,0.3268903019641127,0.2303370310238429,0.2645662755072117,0.7833750526436738,0.3712357005349227,0.2608175443070275,0.816788341236966,0.4993135747824397,0.2934327695199421,0.4725951952939587,1.546030370073659,0.34173376021214896,0.30317986422777177,0.27094398535362313,0.25611780900827474,0.0896834092842681,0.5203351441515344,0.565748718429889,0.45132031845620707,1.1405129115453791,0.26258076927917345,1.0090523750058242,0.2391929527563708,0.4684696518800088,0.4731865594642503,1.6723135878954616,0.04621278996126992,0.7693586589906897,0.8075273891176497,0.3737990667819977,0.2073954086261136,0.4551591320804188,0.023431003645062447,1.2814282119444438,1.696367673107556,0.2909130871977125,0.6475848519206047,0.3542737123029573,0.2377607539509024,0.4230824738613197,0.6903211761010545,0.3098337495795318,0.29091259099436656,1.0055133821453366,0.24077824909985066,0.564776303687266,1.373231851228646,0.23752362959725515,1.839578685407128,0.2278581781642777,0.1995259176450116,0.6503035069626889,0.6578481894098223,0.8139250704635467,1.1796785522529056,0.6973475031256676,0.437244641401938,0.07830759604913848,0.17197680849581956,0.5385382583758661,0.9126726144083908,0.5229890409431287,0.3866318736651114,0.4701899942691837,0.3446702536216804,0.8691252406654614,0.4356033258650984,0.6897747593117611,0.356754680957113,0.09564536535314153
STXBP4,252983,0.612491532765999,1.1362870846830664,0.042627645305619036,1.6505372984009603,0.8250143553115545,0.6286043041316723,0.10270753966437446,0.3430324846553424,0.032896732952859664,0.16891774645065347,1.3720236103725496,0.5949367285720886,0.6520406752272888,0.5848719347445738,0.34718556888992824,1.1040151651170125,0.61974387570782,0.3198867554446219,0.10169681584235853,0.06693397970111281,0.5630295965643156,1.051939344004033,0.2182960700894159,0.2071372263764263,0.34024839539613044,0.07849578228163183,0.18022195561419405,0.06558558878207964,0.6906080891018507,0.3934750058565033,0.32663429801662763,0.14201397309868188,0.4009481603664065,0.4873136593511811,0.0296614253016376,0.7577308091201953,1.0760379480385276,1.2922732941017896,0.5763113811690971,0.2232328962534666,1.4088142134761683,0.5172708416978519,0.06029027916353057,0.20284295088005444,0.13663170350685952,0.03678207928856845,0.1309174561567565,0.03597431319455305,0.15824535643218687,0.07853326426138954,0.8221679022387852,2.0761465095298948,0.3630456280692544,0.08126379273161688,0.18746457082372175,0.1285397565445651,0.142152086282691,1.2354224728292258,0.3171545753285052,0.21639072874156887,0.20046007960995355,0.8010927182223115,0.3815682637332766,0.24998892656079044,0.758820222972562,0.4485454871521267,0.3133120782752201,0.3518311247899734,1.5663338771730504,0.29806325639445314,0.2896357713158799,0.2524347341328701,0.20444473199960256,0.1014722807165334,0.4172483216872606,0.5074847923645937,0.4571300584408972,1.146571424497025,0.27880251352828017,1.0153763217033531,0.18989947474704533,0.4641610426825801,0.4687212765985538,1.7198440896179623,0.04362672298515916,0.7337383244837087,0.8350125085936968,0.33936570160209184,0.15310649076703364,0.4933431689819646,0.016830308502786374,1.2837465877452543,1.6437031145646144,0.2610414163973281,0.582096947114619,0.32427739030509084,0.17731199286207952,0.3831625694083789,0.6649456368907104,0.25763968679876553,0.2608485786727181,1.0269112734035366,0.2409867606623463,0.5735698638474027,1.3998166133960088,0.1901174415139452,1.8545321205778729,0.18249500888996026,0.1406434378926716,0.5804575556623084,0.6157806974712503,0.8779910593594192,1.2827261128477634,0.7033490316479136,0.4113027117969025,0.05861564986604863,0.1608234581118696,0.5049806803957653,0.911034821009352,0.5851266176188512,0.3677888936880562,0.4673189200933964,0.300702761980907,0.9053572844753348,0.4727830236275045,0.6641262244157217,0.3612746433704776,0.06629193961699173
STXBP5,134957,0.5718618833057975,0.10202672628979934,1.3426005770658191,0.3633956771069452,0.23089317301778414,0.2026226412622552,0.9389586604151288,0.2519146979149235,0.9587061689950918,0.688602376741014,0.7859773028387049,1.5897231549063795,0.15312602163537553,0.5809190897976881,0.6425236199541311,1.2115547481590978,0.22326039144083076,0.887908754782065,0.18574584423711427,0.044819250369542527,0.4803276017621944,0.07118078696100336,0.2103562813879628,0.25037428317493515,0.81867656896381,0.704879025232635,0.3713640681159143,0.15924654623395518,0.07626617953769471,0.3810503510934742,0.34070722928760866,0.5085121489512293,0.8643709467704359,0.3492111616032688,0.8193439083507187,0.8893009306078679,0.3497650526209097,0.5575359682925045,0.1695992191920155,0.17158253573273358,0.09513814747137457,0.33466711342726885,0.3611004773586205,0.2771024471501771,0.5882131275181708,0.3454863591198074,0.6034094415938384,0.6672665493053039,0.5338373706215306,0.4389949343784859,0.7896008811185234,0.3550951347853008,0.3800841746606717,0.6780296519477117,0.2528759294895357,0.5562230755540689,0.0879282618196387,0.6890027150903878,0.5273460273846592,0.4748579207513677,0.4853694197888437,0.5460760746700201,0.21969417702602712,0.13961581791309935,1.1911837109158698,2.11891628046373,0.8913095464204487,0.8233898179997741,0.4750334131325546,0.6370851551662935,0.7089614298233861,0.26215451491506475,0.9500750108612211,0.09832823147114954,0.3794343421490569,0.5282745312585643,0.5361080632378397,0.18215860461129954,0.12922986757598426,0.4983314617135023,1.0394542995957952,0.08950493886674707,1.4223206310582004,0.4194261889983165,0.5186064358310479,0.1980306900861232,0.4875709627451081,0.14914939750182002,0.9813841724513392,0.9952925860391636,1.33154799973102,0.6498686451906044,0.3963838576701911,0.5591666690613094,0.3515957814611887,0.2793764688623579,0.5690935752325152,1.0001221254467965,1.070455471173321,0.2442525386614235,0.2921696339841736,1.5987707723079152,0.513515450436818,0.5256435628745116,1.205521864985165,0.1998777904498734,0.11627336807941135,0.4453762724289769,0.27770984915918423,0.9103134530076856,0.925500727805652,0.17021549577775755,0.4706769091782994,0.7862973239272832,0.4373926919159529,0.3645064599655177,0.2634989361210089,0.07673046444885825,0.8339178283865515,0.05035431790116586,0.7373046716420274,0.5733369022980332,0.7556872176143684,0.7275945655864321,0.19993349293540968,0.5576660945619407,1.9125029661545627,0.1275470560779305
STXBP6,29091,0.4131558965581159,0.8245768432815871,0.01758034022938874,1.3636129653453828,0.7556563256515397,0.5496473058768444,0.09232636235240432,0.2552484106189675,0.03756006084796455,0.18140713599820926,1.4373372773826123,0.7923653105191059,0.848094533926083,0.6807031704816553,0.5142470564982957,1.0459313249049915,0.7865807883234488,0.3364837667842706,0.1842064876606067,0.0686892565422588,0.7046135416502753,1.1495884326017565,0.08608021054623856,0.14685626685205433,0.3501312956834833,0.0754589822784894,0.1644704876260625,0.11105928332441382,0.6416004101932049,0.3350619102517764,0.23348300088610915,0.11537584615457387,0.5846999032547077,0.6135242893360555,0.034755651060905716,0.4671572098715438,1.223798563240303,1.2613963896160325,0.5516462720206214,0.25433649151379034,1.2475968638641968,0.7583863698856698,0.036696273827304435,0.15648144022044208,0.08575083356143699,0.034578280829721024,0.12113096895524195,0.038062506454686326,0.11510585841826268,0.16986742378315992,0.7947193881165651,1.7723225963695182,0.2517983208762275,0.11470615384893285,0.18215719282213186,0.11012767891503043,0.1856994713211639,1.1806473518970113,0.34787189772145616,0.10343489608830876,0.22696308694986836,0.772724860848652,0.2764779403474596,0.3932327174974812,0.7007593712790144,0.4951027984689507,0.14475618976271815,0.5686471145144767,1.5024714679850473,0.40289292224993306,0.35510145030501816,0.25476417728389306,0.189710343711906,0.06056693902135722,0.5327355275054773,0.4378572172997519,0.6682850354537367,0.9191777632219924,0.20687439612319897,1.0066743291500542,0.3132048963589801,0.2532190920557413,0.5144749887763626,1.3784563916259345,0.04772162157628272,0.6008406108928224,0.8779099219706323,0.34523717588020697,0.0926469064462516,0.3009392287499375,0.02131040657560031,1.249349217021631,1.9098079596625437,0.3074092580046919,0.6725251327703397,0.5502257890999317,0.16406249487979546,0.4289868113812473,0.9657671939623024,0.2826053614603977,0.2169645424476928,0.7002959620538685,0.15660159629924844,0.492698098110656,1.2767209006597595,0.2583989296625886,1.6929318002342353,0.16912081904295415,0.10857217842506038,0.5848370266892016,0.8405802599464853,0.8340210146788094,0.9546772016522784,0.7754342858162191,0.3742041381006129,0.11733047102060586,0.18974758037676412,0.6312128018380867,0.8551448994088504,0.23396436113864186,0.353876298604947,0.4565593193802569,0.3327154853546785,0.7800517240621977,0.4124670457012123,0.8230421141059034,0.4682326887278921,0.07385746479034422
